"ID";"EducationSectors";"Periods";"OperatingIncome_1";"GrantsFromTheState_2";"OtherGovernmentalGrants_3";"TuitionAndExamFees_4";"IncomeFromContractsWithThirdParties_5";"OtherIncome_6";"OperatingCosts_7";"PersonnelCosts_8";"Depreciation_9";"HousingCosts_10";"TotalOtherCosts_11";"AdministrativeCosts_12";"InventoryMaterialAndTeachingAid_13";"Other_14";"OperatingResult1_15";"NetFinancialCosts2_16";"SpecialEntries3_17";"Result123_18";"TotalAssets_19";"TotalFixedAssets_20";"NonFinancialIntangibleFixedAssets_21";"TotalNonFinancialTangibleFixedAs_22";"BuildingsAndLand_23";"InventoryAndEquipment_24";"OtherNonFinancialTangibleFixedAs_25";"FinancialFixedAssets_26";"TotalCurrentAssets_27";"Inventory_28";"Receivables_29";"ShortTermSecurities_30";"LiquidAssets_31";"TotalLiabilitiesAndEquity_32";"Equity_33";"Provisions_34";"LongTermDebt_35";"ShortTermDebt_36";"TotalInvestmentsGross_37";"InvestmentsGrossBuildingsAndLand_38";"InvestmentsGrossInventoryAndEq_39";"SolvencyRatio_40";"CurrentRatio_41";"ProfitMargin_42";"ResilienceRatio_43";"CapitalizationFactor_44"
"36";"A048417";"2013JJ00";" 10320.3";"  9430.1";"   321.4";"     0.0";"    10.5";"   558.2";" 10046.2";"  8146.2";"   228.0";"   646.0";"  1026.1";"   299.4";"   333.2";"   402.1";"   274.1";"    40.5";"    -5.2";"   309.4";"  4968.1";"  1729.0";"     0.1";"  1388.0";"   339.9";"   792.6";"   255.5";"   340.8";"  3239.1";"     0.4";"   806.4";"    34.7";"  2397.7";"  4968.1";"  3028.4";"   477.6";"    92.0";"  1370.0";"   247.5";"    35.4";"   212.8";"    61.0";"   236.4";"     3.0";"    17.4";"    44.8"
"37";"A048417";"2014JJ00";" 10047.0";"  9242.7";"   256.9";"     0.0";"     8.9";"   538.5";" 10110.8";"  8207.7";"   232.2";"   649.2";"  1021.7";"   297.7";"   339.4";"   384.7";"   -63.8";"    35.8";"     0.4";"   -27.6";"  4883.1";"  1716.9";"     0.2";"  1407.5";"   344.9";"   804.0";"   258.6";"   309.2";"  3166.2";"     0.5";"   870.5";"    36.4";"  2258.7";"  4883.1";"  3002.1";"   483.3";"    88.8";"  1309.0";"   273.1";"    42.3";"   230.9";"    61.5";"   241.9";"    -0.3";"    17.3";"    45.2"
"38";"A048417";"2015JJ00";" 10012.7";"  9302.7";"   305.0";"     0.0";"     7.2";"   397.9";"  9953.4";"  8059.8";"   239.2";"   733.6";"   920.8";"   274.8";"   342.2";"   303.8";"    59.3";"    21.6";"     0.0";"    80.9";"  4973.6";"  1724.0";"     0.2";"  1435.1";"   380.3";"   792.4";"   262.3";"   288.8";"  3249.5";"     0.1";"   777.5";"    29.7";"  2442.2";"  4973.6";"  3054.8";"   566.7";"   103.7";"  1248.4";"   267.5";"    35.1";"   232.4";"    61.4";"   260.3";"     0.8";"    17.4";"    45.9"
"39";"A048417";"2016JJ00";" 10166.9";"  9472.1";"   301.5";"     0.0";"    11.4";"   381.9";" 10079.8";"  8146.2";"   244.1";"   736.0";"   953.5";"   278.7";"   357.4";"   317.4";"    87.1";"    11.9";"    -0.4";"    98.6";"  5134.0";"  1750.9";"     0.2";"  1482.7";"   386.8";"   824.7";"   271.2";"   268.1";"  3383.1";"     0.1";"   770.7";"    26.4";"  2585.9";"  5134.0";"  3141.1";"   637.0";"   104.7";"  1251.3";"   309.7";"    59.8";"   249.9";"    61.2";"   270.4";"     1.0";"    17.5";"    46.7"
"40";"A048417";"2017JJ00";" 10339.9";"  9638.6";"   302.0";"     0.0";"     9.0";"   390.3";" 10228.9";"  8301.4";"   255.4";"   740.0";"   932.1";"   274.1";"   375.0";"   283.0";"   111.0";"     7.7";"    -0.1";"   118.7";"  5289.0";"  1772.5";"     0.2";"  1524.7";"   412.8";"   850.1";"   261.8";"   247.6";"  3516.5";"     0.2";"   771.9";"    28.7";"  2715.7";"  5288.9";"  3251.0";"   680.3";"   112.1";"  1245.5";"   344.9";"    74.0";"   270.9";"    61.5";"   282.3";"     1.1";"    17.9";"    47.2"
"41";"A048417";"2018JJ00";" 10933.9";" 10192.4";"   332.2";"     0.0";"     9.0";"   400.3";" 10920.6";"  8926.1";"   262.3";"   755.5";"   976.7";"   286.0";"   387.5";"   303.2";"    13.3";"    -0.1";"     0.6";"    13.5";"  5432.0";"  1831.4";"     0.4";"  1594.7";"   424.2";"   907.0";"   263.5";"   236.3";"  3600.6";"     0.0";"   827.2";"    31.2";"  2742.2";"  5431.9";"  3257.4";"   730.7";"   121.0";"  1322.8";"   341.3";"    45.9";"   295.4";"    60.0";"   272.2";"     0.1";"    16.3";"    45.8"
"42";"A048581";"1998JJ00";"  5973.3";"  5194.4";"   225.9";"    33.1";"   106.6";"   413.2";"  5941.4";"  4622.8";"   224.5";"   446.3";"   647.7";"   176.9";"   149.0";"   321.8";"    31.8";"    25.7";"    15.7";"    73.2";"  4488.8";"  2655.0";"     0.3";"  2315.3";"  1623.4";"   587.9";"   104.0";"   339.4";"  1833.8";"    11.5";"   637.1";"    86.7";"  1098.5";"  4488.8";"  2391.5";"   550.8";"   560.9";"   985.6";"   351.0";"   182.0";"   169.0";"    53.3";"   186.1";"     1.2";"     1.5";"    48.0"
"43";"A048581";"1999JJ00";"  6455.1";"  5560.7";"   255.1";"    38.6";"   130.8";"   469.9";"  6423.6";"  5001.6";"   247.5";"   477.6";"   697.0";"   216.5";"   169.2";"   311.3";"    31.6";"    24.2";"    14.3";"    70.0";"  4751.4";"  2919.6";"     0.3";"  2531.9";"  1766.7";"   655.8";"   109.4";"   387.5";"  1831.9";"    15.4";"   686.8";"    49.7";"  1080.0";"  4751.4";"  2515.1";"   580.8";"   580.4";"  1075.2";"   472.0";"   252.0";"   220.0";"    52.9";"   170.4";"     1.1";"    -0.3";"    46.2"
"44";"A048581";"2000JJ00";"  7083.1";"  6051.4";"   402.0";"    44.0";"   114.7";"   471.0";"  6987.5";"  5404.9";"   279.3";"   521.4";"   782.0";"   272.3";"   215.6";"   294.1";"    95.6";"    34.8";"     9.0";"   139.4";"  5202.0";"  3126.8";"     1.1";"  2699.1";"  1772.8";"   760.1";"   166.3";"   426.5";"  2075.2";"    20.6";"   785.6";"    23.2";"  1245.7";"  5202.0";"  2546.1";"   799.6";"   590.7";"  1265.7";"   508.0";"   293.0";"   215.0";"    48.9";"   164.0";"     2.0";"    -2.5";"    48.4"
"45";"A048581";"2001JJ00";"  7705.4";"  6588.4";"   463.1";"    36.2";"   115.2";"   502.5";"  7543.0";"  5828.1";"   303.0";"   554.9";"   857.0";"   298.1";"   252.2";"   306.7";"   162.4";"    39.9";"    13.8";"   216.1";"  5710.9";"  3404.3";"     3.3";"  2925.3";"  1934.3";"   806.2";"   184.8";"   475.7";"  2306.6";"    21.6";"   837.5";"    24.8";"  1422.7";"  5710.9";"  2799.4";"   889.1";"   606.8";"  1415.6";"   644.5";"   384.7";"   259.8";"    49.0";"   162.9";"     2.8";"    -1.9";"    49.0"
"46";"A048581";"2002JJ00";"  8429.0";"  7166.2";"   513.4";"    49.7";"   142.6";"   557.1";"  8372.3";"  6466.7";"   333.7";"   599.2";"   972.7";"   333.3";"   317.6";"   321.8";"    56.7";"    32.3";"    34.4";"   123.4";"  6048.7";"  3703.6";"     2.5";"  3195.2";"  2092.0";"   859.2";"   244.0";"   505.9";"  2345.1";"    17.7";"   942.0";"    28.9";"  1356.5";"  6048.7";"  2941.1";"   951.8";"   630.2";"  1525.6";"   681.5";"   400.3";"   281.2";"    48.6";"   153.7";"     1.5";"    -3.5";"    46.9"
"47";"A048581";"2003JJ00";"  9000.3";"  7588.1";"   608.4";"    45.1";"   161.9";"   596.8";"  8981.6";"  6952.8";"   351.8";"   658.0";"  1019.0";"   353.0";"   344.9";"   321.1";"    18.7";"    30.7";"    13.0";"    62.5";"  6326.2";"  4007.0";"     2.5";"  3477.6";"  2313.3";"   904.3";"   260.0";"   526.9";"  2319.2";"    14.7";"   949.4";"    16.9";"  1338.2";"  6326.2";"  3045.2";"   983.4";"   704.2";"  1593.4";"   802.4";"   525.5";"   276.9";"    48.1";"   145.6";"     0.7";"    -5.7";"    44.6"
"48";"A048581";"2004JJ00";"  9245.0";"  7831.4";"   632.7";"    44.2";"   157.3";"   579.4";"  9100.7";"  7077.8";"   371.3";"   641.3";"  1010.3";"   328.9";"   343.8";"   337.6";"   144.3";"    23.1";"    -2.9";"   164.5";"  6698.9";"  4132.9";"     1.4";"  3623.9";"  2396.5";"   930.9";"   296.5";"   507.6";"  2566.0";"    15.4";"   993.3";"    27.9";"  1529.4";"  6698.9";"  3197.8";"  1061.5";"   787.8";"  1651.8";"   675.8";"   415.5";"   260.3";"    47.7";"   155.3";"     1.8";"    -5.4";"    46.5"
"49";"A048581";"2005JJ00";"  9612.0";"  8249.0";"   582.1";"    45.4";"   144.6";"   591.0";"  9430.1";"  7314.6";"   381.5";"   694.0";"  1040.0";"   342.5";"   340.5";"   357.0";"   181.9";"    24.2";"    36.6";"   242.6";"  7007.8";"  4359.9";"     1.0";"  3809.0";"  2448.3";"   960.7";"   400.0";"   549.9";"  2647.9";"    16.8";"   884.6";"    42.3";"  1704.2";"  7007.8";"  3424.7";"  1131.0";"   875.4";"  1576.7";"   705.6";"   431.8";"   273.7";"    48.9";"   167.9";"     2.5";"    -4.7";"    47.4"
"50";"A048581";"2006JJ00";"  9942.2";"  8607.5";"   520.8";"    44.4";"   155.1";"   614.4";"  9756.3";"  7434.9";"   409.1";"   750.3";"  1161.9";"   397.1";"   406.5";"   358.2";"   185.8";"    25.9";"   -18.9";"   192.8";"  7663.6";"  4832.7";"     0.9";"  4295.6";"  2690.5";"  1004.1";"   600.9";"   536.2";"  2831.0";"    17.7";"   861.0";"    41.0";"  1911.3";"  7663.6";"  3628.3";"  1186.8";"   978.3";"  1870.1";"  1010.1";"   702.9";"   307.3";"    47.3";"   151.4";"     1.9";"    -7.8";"    50.0"
"51";"A048581";"2007JJ00";" 10643.9";"  9282.4";"   408.8";"    53.0";"   223.3";"   676.5";" 10571.6";"  8015.6";"   432.9";"   803.9";"  1319.3";"   443.8";"   437.7";"   437.8";"    72.2";"    36.1";"    12.1";"   120.3";"  8181.2";"  5365.7";"     1.2";"  4839.6";"  3208.5";"  1124.7";"   506.5";"   524.9";"  2815.6";"    21.7";"   876.8";"    54.7";"  1862.3";"  8181.2";"  3757.3";"  1240.2";"  1063.3";"  2120.3";"  1249.5";"   878.2";"   371.3";"    45.9";"   132.8";"     1.1";"   -11.7";"    46.7"
"52";"A048581";"2008JJ00";" 11054.3";"  9601.2";"   427.5";"    65.1";"   214.9";"   745.6";" 11038.6";"  8403.0";"   485.4";"   767.0";"  1383.1";"   429.5";"   442.5";"   511.2";"    15.7";"    21.9";"     1.6";"    39.2";"  8508.9";"  5707.3";"     5.3";"  5226.4";"  3600.5";"  1150.6";"   475.4";"   475.6";"  2801.6";"    18.6";"   784.0";"    91.1";"  1907.8";"  8508.9";"  3538.5";"  1254.9";"  1344.0";"  2371.6";"  1162.2";"   830.6";"   331.6";"    41.6";"   118.1";"     0.4";"   -17.6";"    44.4"
"53";"A048581";"2009JJ00";" 11561.4";" 10121.5";"   468.0";"    65.1";"   233.3";"   673.5";" 11525.4";"  8695.9";"   503.9";"   844.7";"  1481.0";"   431.6";"   566.4";"   482.9";"    36.0";"    12.5";"    15.2";"    63.7";"  8600.7";"  5956.5";"     5.9";"  5497.3";"  3906.5";"  1182.9";"   407.8";"   453.3";"  2644.2";"    21.1";"   751.0";"    78.8";"  1793.4";"  8600.7";"  3531.3";"  1253.9";"  1444.7";"  2370.8";"   903.3";"   582.2";"   321.1";"    41.1";"   111.5";"     0.6";"   -19.4";"    40.6"
"54";"A048581";"2010JJ00";" 11910.0";" 10462.3";"   425.7";"    68.0";"   291.0";"   662.9";" 11945.6";"  9013.1";"   531.2";"   860.4";"  1540.9";"   442.9";"   601.6";"   496.4";"   -35.5";"   -18.4";"     2.5";"   -51.4";"  8621.2";"  6015.2";"     6.2";"  5605.9";"  3996.6";"  1201.3";"   408.0";"   403.2";"  2605.9";"    22.7";"   689.2";"    78.2";"  1815.8";"  8621.2";"  3925.2";"   723.5";"  1409.2";"  2563.2";"   891.2";"   548.9";"   342.2";"    45.5";"   101.7";"    -0.4";"   -16.1";"    38.8"
"55";"A048581";"2011JJ00";" 11878.5";" 10548.4";"   347.6";"    68.7";"   272.3";"   641.5";" 11955.1";"  9070.0";"   561.7";"   828.7";"  1494.8";"   437.0";"   589.2";"   468.6";"   -76.6";"   -30.4";"     2.6";"  -104.4";"  8588.9";"  6117.8";"    11.5";"  5760.4";"  4241.1";"  1196.7";"   322.6";"   345.9";"  2471.0";"    20.9";"   659.4";"    72.4";"  1718.2";"  8588.9";"  3830.7";"   725.6";"  1558.2";"  2474.4";"   818.3";"   490.7";"   327.6";"    44.6";"    99.9";"    -0.9";"   -18.3";"    36.6"
"56";"A048581";"2012JJ00";" 12031.1";" 10785.2";"   330.4";"    72.1";"   210.0";"   633.5";" 11890.6";"  9058.1";"   576.3";"   788.7";"  1467.4";"   421.4";"   583.4";"   462.6";"   140.5";"   -29.3";"     0.4";"   111.6";"  8323.9";"  5830.8";"     7.1";"  5563.6";"  4181.2";"  1167.8";"   214.6";"   260.1";"  2493.1";"    21.0";"   576.8";"    67.7";"  1827.7";"  8323.9";"  3888.4";"   707.1";"  1480.3";"  2248.1";"   737.8";"   427.4";"   310.3";"    46.7";"   110.9";"     0.9";"   -15.5";"    34.4"
"57";"A048581";"2013JJ00";" 12369.7";" 11236.9";"   271.1";"    66.9";"   179.2";"   615.5";" 11978.3";"  9107.4";"   591.7";"   815.0";"  1464.1";"   427.8";"   582.0";"   454.3";"   391.3";"   -40.3";"     6.4";"   357.4";"  8799.0";"  5949.4";"     7.9";"  5673.5";"  4254.0";"  1136.1";"   283.5";"   268.1";"  2849.5";"    16.2";"   559.1";"    37.4";"  2236.8";"  8799.0";"  4272.7";"   723.1";"  1630.5";"  2172.6";"   625.9";"   340.4";"   285.4";"    48.6";"   131.2";"     2.9";"   -12.5";"    36.7"
"58";"A048581";"2014JJ00";" 12386.1";" 11270.3";"   264.0";"    55.0";"   163.2";"   633.6";" 12257.7";"  9336.1";"   570.4";"   820.5";"  1530.7";"   428.9";"   584.0";"   517.9";"   128.5";"   -37.4";"    -3.8";"    87.3";"  8935.5";"  6018.2";"     6.2";"  5727.2";"  4368.3";"  1153.0";"   205.8";"   284.7";"  2917.3";"    12.6";"   504.9";"    34.5";"  2365.3";"  8935.5";"  4404.6";"   751.9";"  1560.5";"  2218.5";"   666.2";"   355.0";"   311.3";"    49.3";"   131.5";"     0.7";"   -11.7";"    36.9"
"59";"A048581";"2015JJ00";" 13117.6";" 12023.7";"   253.0";"    53.2";"   164.7";"   622.9";" 12778.4";"  9779.7";"   580.8";"   838.1";"  1579.8";"   432.2";"   637.0";"   510.5";"   339.1";"   -44.1";"     0.7";"   295.7";"  9109.8";"  5965.9";"     7.2";"  5702.2";"  4296.9";"  1135.8";"   269.5";"   256.5";"  3143.9";"     7.2";"   479.7";"    33.5";"  2623.5";"  9110.0";"  4602.0";"   833.4";"  1465.1";"  2209.4";"   771.6";"   435.0";"   336.6";"    50.5";"   142.3";"     2.3";"    -9.2";"    36.7"
"60";"A048581";"2016JJ00";" 13521.1";" 12423.0";"   238.1";"    61.0";"   181.7";"   617.3";" 13342.8";" 10258.9";"   578.1";"   870.9";"  1635.1";"   444.0";"   664.4";"   526.7";"   178.2";"   -51.2";"     1.2";"   128.2";"  9273.1";"  6030.9";"    13.9";"  5739.8";"  4321.8";"  1151.9";"   266.2";"   277.2";"  3242.1";"     7.3";"   488.5";"    27.9";"  2718.5";"  9273.1";"  4744.8";"   916.6";"  1483.9";"  2127.8";"   725.2";"   395.8";"   329.4";"    51.2";"   152.4";"     0.9";"    -8.0";"    36.6"
"61";"A048581";"2017JJ00";" 13829.2";" 12718.5";"   240.5";"    67.4";"   198.1";"   604.7";" 13695.0";" 10623.9";"   587.3";"   864.0";"  1619.8";"   433.2";"   682.3";"   504.3";"   134.2";"   -45.3";"    -1.3";"    87.6";"  9609.9";"  6185.1";"    13.0";"  5850.5";"  4448.3";"  1158.9";"   243.3";"   321.6";"  3424.8";"     6.4";"   514.7";"    27.0";"  2876.7";"  9610.4";"  4852.1";"  1003.2";"  1555.3";"  2199.8";"   738.2";"   420.6";"   317.6";"    50.5";"   155.7";"     0.6";"    -7.8";"    37.3"
"62";"A048581";"2018JJ00";" 14297.4";" 13129.6";"   252.1";"    71.6";"   193.3";"   650.8";" 14050.2";" 10858.7";"   612.6";"   900.4";"  1678.5";"   451.5";"   700.8";"   526.2";"   247.2";"   -48.2";"     0.5";"   199.5";" 10015.1";"  6219.2";"    12.1";"  5871.4";"  4513.4";"  1151.7";"   206.3";"   335.7";"  3795.9";"     6.1";"   514.9";"    28.5";"  3246.4";" 10015.3";"  5061.3";"  1099.3";"  1558.5";"  2296.2";"   684.3";"   355.0";"   329.3";"    50.5";"   165.3";"     1.4";"    -6.2";"    38.5"
"63";"A048422";"1998JJ00";"  3584.2";"  3346.5";"";"";"     5.4";"   232.3";"  3585.6";"  2947.1";"    75.9";"   246.2";"   316.3";"    83.0";"    75.9";"   157.4";"    -1.5";"    33.3";"     8.1";"    39.9";"  1979.4";"   856.1";"     0.2";"   576.1";"   254.6";"   295.4";"    26.1";"   279.8";"  1123.3";"     8.6";"   399.0";"    62.2";"   653.5";"  1979.4";"   991.1";"   340.4";"   137.2";"   510.8";"   119.0";"    43.0";"    76.0";"    50.1";"   219.9";"     1.1";"    12.4";"    48.1"
"64";"A048422";"1999JJ00";"  3914.9";"  3624.3";"";"";"     4.3";"   286.2";"  3912.6";"  3201.8";"    86.3";"   275.8";"   348.8";"    92.2";"    84.3";"   172.3";"     2.3";"    32.7";"     6.0";"    40.9";"  2133.5";"  1007.6";"     0.2";"   679.9";"   295.8";"   350.7";"    33.4";"   327.5";"  1125.9";"    12.6";"   443.6";"    29.0";"   640.7";"  2133.4";"  1079.2";"   349.6";"   131.6";"   573.1";"   205.0";"    94.0";"   111.0";"    50.6";"   196.5";"     1.0";"    11.0";"    46.9"
"65";"A048422";"2000JJ00";"  4296.5";"  3917.7";"   100.0";"     0.0";"     3.6";"   275.1";"  4271.6";"  3445.9";"   108.0";"   309.4";"   408.3";"   108.4";"    99.2";"   200.7";"    24.9";"    38.7";"    11.6";"    75.2";"  2410.1";"  1116.3";"     0.5";"   769.2";"   321.8";"   417.8";"    29.7";"   346.5";"  1293.9";"    13.9";"   492.9";"    20.0";"   767.1";"  2410.2";"  1114.9";"   494.1";"   119.5";"   681.7";"   223.0";"   109.0";"   114.0";"    46.3";"   189.8";"     1.8";"     8.8";"    48.6"
"66";"A048422";"2001JJ00";"  4719.4";"  4299.0";"   107.2";"     0.1";"     6.0";"   307.1";"  4639.9";"  3732.0";"   124.8";"   334.4";"   448.7";"   125.6";"   128.1";"   195.0";"    79.5";"    44.9";"     3.3";"   127.7";"  2750.1";"  1281.8";"     0.3";"   889.7";"   352.3";"   452.4";"    85.0";"   391.8";"  1468.3";"    16.7";"   548.5";"    16.1";"   887.0";"  2750.1";"  1240.3";"   601.0";"   126.4";"   782.4";"   313.5";"   174.7";"   138.8";"    45.1";"   187.7";"     2.7";"     8.2";"    50.8"
"67";"A048422";"2002JJ00";"  5083.0";"  4613.7";"   129.7";"     0.0";"     7.0";"   332.6";"  5044.7";"  4067.0";"   136.9";"   351.6";"   489.2";"   141.1";"   154.1";"   194.0";"    38.3";"    43.5";"     8.4";"    90.2";"  2922.8";"  1419.0";"     0.3";"   979.9";"   405.1";"   479.6";"    95.2";"   438.8";"  1503.8";"    13.9";"   600.1";"    16.4";"   873.4";"  2922.8";"  1308.0";"   645.0";"   116.6";"   853.2";"   301.5";"   146.1";"   155.3";"    44.8";"   176.3";"     1.8";"     7.1";"    49.5"
"68";"A048422";"2003JJ00";"  5440.5";"  4922.0";"   150.8";"     0.0";"     4.2";"   363.5";"  5460.3";"  4392.7";"   153.2";"   391.3";"   523.1";"   156.1";"   176.0";"   191.0";"   -19.8";"    45.3";"     0.0";"    25.5";"  2987.4";"  1505.2";"     0.7";"  1042.9";"   448.8";"   506.8";"    87.3";"   461.6";"  1482.2";"    11.5";"   620.6";"     7.9";"   842.2";"  2987.4";"  1335.3";"   665.0";"   107.7";"   879.4";"   299.2";"   154.2";"   145.0";"    44.7";"   168.5";"     0.5";"     5.9";"    46.7"
"69";"A048422";"2004JJ00";"  5553.5";"  5042.9";"   143.3";"     0.0";"     3.4";"   363.9";"  5522.2";"  4463.5";"   161.8";"   377.5";"   519.4";"   154.4";"   184.2";"   180.8";"    31.3";"    41.4";"     2.0";"    74.6";"  3162.8";"  1558.6";"     0.5";"  1111.0";"   473.5";"   529.4";"   108.1";"   447.1";"  1604.2";"    12.4";"   658.9";"    20.6";"   912.3";"  3162.8";"  1417.0";"   696.1";"   109.8";"   939.9";"   264.1";"   126.9";"   137.2";"    44.8";"   170.7";"     1.3";"     6.1";"    48.4"
"70";"A048422";"2005JJ00";"  5865.5";"  5350.0";"   127.2";"     0.0";"     3.4";"   384.9";"  5785.7";"  4645.3";"   169.0";"   428.1";"   543.3";"   164.2";"   191.0";"   188.1";"    79.8";"    45.1";"    -5.4";"   119.4";"  3317.5";"  1679.9";"     0.5";"  1192.6";"   506.5";"   560.0";"   126.1";"   486.8";"  1637.6";"    14.0";"   575.8";"    26.0";"  1021.8";"  3317.5";"  1545.5";"   732.7";"   126.8";"   912.5";"   302.8";"   143.3";"   159.4";"    46.6";"   179.5";"     2.0";"     6.6";"    47.9"
"71";"A048422";"2006JJ00";"  6115.9";"  5580.0";"   133.4";"     0.0";"     3.5";"   399.0";"  6026.4";"  4758.5";"   182.8";"   461.6";"   623.4";"   178.8";"   222.8";"   221.7";"    89.5";"    43.5";"   -17.8";"   115.2";"  3601.9";"  1852.9";"     0.5";"  1374.5";"   579.7";"   606.3";"   188.4";"   477.9";"  1749.0";"    14.8";"   562.4";"    29.0";"  1142.9";"  3601.9";"  1665.3";"   773.6";"   152.2";"  1010.7";"   433.4";"   253.7";"   179.8";"    46.2";"   173.0";"     1.9";"     5.2";"    49.4"
"72";"A048422";"2007JJ00";"  6396.7";"  5849.2";"   118.2";"     1.7";"     2.9";"   424.8";"  6345.8";"  4985.1";"   195.7";"   491.1";"   673.9";"   185.5";"   231.2";"   257.2";"    50.9";"    50.6";"    -1.6";"    99.9";"  3842.8";"  2010.1";"     0.5";"  1544.8";"   706.6";"   663.5";"   174.7";"   464.7";"  1832.8";"    17.0";"   525.6";"    47.3";"  1242.9";"  3842.8";"  1760.4";"   801.0";"   174.2";"  1107.1";"   461.8";"   264.3";"   197.5";"    45.8";"   165.5";"     1.6";"     3.7";"    49.0"
"73";"A048422";"2008JJ00";"  6635.3";"  6037.1";"   132.3";"    17.4";"     2.6";"   445.9";"  6610.2";"  5207.8";"   223.0";"   447.9";"   731.5";"   181.0";"   229.5";"   321.1";"    25.1";"    41.6";"    -1.0";"    65.7";"  3930.1";"  2088.9";"     3.7";"  1683.8";"   888.6";"   667.9";"   127.4";"   401.4";"  1841.2";"    14.6";"   445.1";"    83.5";"  1298.0";"  3930.1";"  1744.0";"   624.2";"   258.1";"  1303.9";"   490.1";"   301.5";"   188.6";"    44.4";"   141.2";"     1.0";"     1.0";"    45.8"
