"ID";"EducationSectors";"Periods";"OperatingIncome_1";"GrantsFromTheState_2";"OtherGovernmentalGrants_3";"TuitionAndExamFees_4";"IncomeFromContractsWithThirdParties_5";"OtherIncome_6";"OperatingCosts_7";"PersonnelCosts_8";"Depreciation_9";"HousingCosts_10";"TotalOtherCosts_11";"AdministrativeCosts_12";"InventoryMaterialAndTeachingAid_13";"Other_14";"OperatingResult1_15";"NetFinancialCosts2_16";"SpecialEntries3_17";"Result123_18";"TotalAssets_19";"TotalFixedAssets_20";"NonFinancialIntangibleFixedAssets_21";"TotalNonFinancialTangibleFixedAs_22";"BuildingsAndLand_23";"InventoryAndEquipment_24";"OtherNonFinancialTangibleFixedAs_25";"FinancialFixedAssets_26";"TotalCurrentAssets_27";"Inventory_28";"Receivables_29";"ShortTermSecurities_30";"LiquidAssets_31";"TotalLiabilitiesAndEquity_32";"Equity_33";"Provisions_34";"LongTermDebt_35";"ShortTermDebt_36";"TotalInvestmentsGross_37";"InvestmentsGrossBuildingsAndLand_38";"InvestmentsGrossInventoryAndEq_39";"SolvencyRatio_40";"CurrentRatio_41";"ProfitMargin_42";"ResilienceRatio_43";"CapitalizationFactor_44"
"74";"A048422";"2009JJ00";"  7031.2";"  6453.8";"   135.8";"    12.0";"    15.6";"   414.0";"  7055.2";"  5453.4";"   236.3";"   505.0";"   860.5";"   191.9";"   351.1";"   317.5";"   -24.0";"    47.9";"     6.0";"    29.9";"  4029.5";"  2307.5";"     3.5";"  1927.7";"  1066.7";"   681.7";"   179.3";"   376.3";"  1722.0";"    18.0";"   402.2";"    71.3";"  1230.6";"  4029.5";"  1721.0";"   663.1";"   327.0";"  1318.5";"   469.3";"   277.9";"   191.4";"    42.7";"   130.6";"     0.4";"    -3.2";"    42.1"
"75";"A048422";"2010JJ00";"  7291.8";"  6691.3";"   165.6";"     9.3";"    29.2";"   396.4";"  7388.1";"  5720.5";"   249.4";"   526.1";"   892.1";"   192.6";"   371.0";"   328.4";"   -96.3";"    23.0";"    -0.2";"   -73.5";"  3935.1";"  2339.6";"     2.4";"  2018.0";"  1112.6";"   702.9";"   202.5";"   319.3";"  1595.4";"    19.4";"   321.3";"    65.1";"  1189.6";"  3935.1";"  1730.6";"   486.9";"   329.5";"  1388.0";"   411.0";"   208.7";"   202.2";"    44.0";"   114.9";"    -1.0";"    -4.3";"    38.7"
"76";"A048422";"2011JJ00";"  7259.4";"  6679.4";"   147.3";"    10.2";"    37.0";"   385.5";"  7341.4";"  5748.8";"   238.9";"   486.9";"   866.8";"   192.7";"   355.5";"   318.6";"   -81.9";"    15.9";"     0.0";"   -66.0";"  3807.4";"  2367.4";"     2.3";"  2110.7";"  1239.4";"   706.4";"   164.9";"   254.4";"  1440.0";"    18.0";"   311.3";"    50.5";"  1060.1";"  3807.4";"  1653.9";"   476.5";"   348.8";"  1328.2";"   416.5";"   218.4";"   198.2";"    43.4";"   108.4";"    -0.9";"    -6.8";"    35.4"
"77";"A048422";"2012JJ00";"  7537.8";"  6934.6";"   154.2";"    10.7";"    31.6";"   406.6";"  7462.6";"  5855.8";"   269.5";"   472.5";"   864.8";"   189.0";"   353.4";"   322.4";"    75.2";"    18.8";"    -2.1";"    92.0";"  3929.3";"  2333.4";"     1.8";"  2133.9";"  1301.7";"   715.8";"   116.4";"   197.7";"  1595.8";"    18.1";"   309.4";"    50.5";"  1217.9";"  3929.3";"  1771.4";"   456.3";"   372.6";"  1329.0";"   386.0";"   196.7";"   189.4";"    45.1";"   120.1";"     1.2";"    -5.2";"    34.9"
"78";"A048422";"2013JJ00";"  7892.9";"  7290.9";"   156.5";"    11.3";"    30.6";"   403.6";"  7647.9";"  5980.8";"   276.9";"   510.8";"   879.4";"   194.9";"   366.3";"   318.2";"   244.9";"     8.4";"     0.7";"   254.0";"  4223.4";"  2355.7";"     1.5";"  2164.2";"  1291.6";"   702.1";"   170.6";"   190.1";"  1867.6";"    13.1";"   336.2";"    24.9";"  1493.4";"  4223.4";"  2021.6";"   483.5";"   432.1";"  1286.1";"   349.4";"   167.2";"   182.2";"    47.9";"   145.2";"     3.2";"    -2.0";"    37.1"
"79";"A048422";"2014JJ00";"  7907.4";"  7274.5";"   155.7";"     7.8";"    31.5";"   437.9";"  7902.4";"  6183.7";"   277.5";"   505.0";"   936.2";"   205.8";"   366.2";"   364.2";"     5.0";"     9.3";"     0.5";"    14.8";"  4331.9";"  2424.9";"     1.1";"  2219.8";"  1383.1";"   709.9";"   126.7";"   204.0";"  1907.0";"     9.9";"   318.3";"    20.3";"  1558.5";"  4331.9";"  2076.8";"   524.3";"   428.5";"  1302.3";"   335.5";"   156.3";"   179.2";"    47.9";"   146.4";"     0.2";"    -2.0";"    37.3"
"80";"A048422";"2015JJ00";"  8373.6";"  7738.6";"   153.8";"     8.2";"    36.2";"   436.8";"  8259.0";"  6472.4";"   288.4";"   513.4";"   984.8";"   209.3";"   412.6";"   362.8";"   114.6";"    -1.2";"     0.0";"   113.4";"  4543.3";"  2489.0";"     1.2";"  2289.7";"  1427.3";"   694.1";"   168.3";"   198.1";"  2054.3";"     4.6";"   313.8";"    20.5";"  1715.4";"  4543.5";"  2171.5";"   591.0";"   479.6";"  1301.4";"   374.5";"   170.8";"   203.7";"    47.8";"   157.9";"     1.4";"    -1.5";"    37.2"
"81";"A048422";"2016JJ00";"  8642.6";"  8024.9";"   141.2";"     8.3";"    31.9";"   436.4";"  8589.2";"  6737.8";"   291.7";"   534.4";"  1025.4";"   222.7";"   432.0";"   370.7";"    53.3";"    -7.7";"     0.1";"    45.7";"  4615.0";"  2533.0";"     1.7";"  2313.8";"  1463.6";"   716.2";"   134.0";"   217.5";"  2082.0";"     4.2";"   309.8";"    14.5";"  1753.6";"  4615.0";"  2229.7";"   649.0";"   490.4";"  1245.9";"   384.2";"   169.6";"   214.6";"    48.3";"   167.1";"     0.5";"    -1.0";"    36.5"
"82";"A048422";"2017JJ00";"  8897.1";"  8279.4";"   144.0";"    15.3";"    37.0";"   421.4";"  8805.3";"  6969.3";"   291.8";"   525.1";"  1019.1";"   214.9";"   444.0";"   360.2";"    91.8";"    -9.8";"    -0.1";"    81.9";"  4906.2";"  2629.9";"     1.5";"  2368.0";"  1555.0";"   721.1";"    91.9";"   260.4";"  2276.3";"     3.3";"   343.9";"    14.1";"  1915.0";"  4906.6";"  2332.2";"   703.8";"   583.0";"  1287.6";"   368.9";"   170.6";"   198.3";"    47.5";"   176.8";"     0.9";"    -0.4";"    37.7"
"83";"A048422";"2018JJ00";"  9180.1";"  8507.2";"   160.2";"    15.3";"    36.7";"   460.7";"  9055.7";"  7118.6";"   312.0";"   564.9";"  1060.2";"   224.1";"   457.1";"   379.0";"   124.4";"   -12.4";"     0.1";"   112.2";"  5204.0";"  2666.6";"     1.8";"  2392.8";"  1593.3";"   719.8";"    79.7";"   272.0";"  2537.4";"     3.1";"   344.1";"    18.2";"  2172.0";"  5204.2";"  2446.2";"   768.1";"   629.4";"  1360.5";"   371.7";"   160.1";"   211.6";"    47.0";"   186.5";"     1.2";"     0.6";"    39.3"
"84";"A048423";"1998JJ00";"  2389.1";"  1847.9";"   225.9";"    33.1";"   101.2";"   180.9";"  2355.9";"  1675.7";"   148.6";"   200.1";"   331.4";"    93.9";"    73.1";"   164.4";"    33.3";"    -7.6";"     7.6";"    33.3";"  2509.4";"  1798.9";"     0.1";"  1739.2";"  1368.8";"   292.5";"    77.9";"    59.6";"   710.5";"     2.9";"   238.1";"    24.5";"   445.0";"  2509.4";"  1400.4";"   210.4";"   423.7";"   474.8";"   232.0";"   139.0";"    93.0";"    55.8";"   149.6";"     1.4";"   -18.3";"    47.7"
"85";"A048423";"1999JJ00";"  2540.2";"  1936.4";"   255.1";"    38.6";"   126.5";"   183.7";"  2510.9";"  1799.8";"   161.2";"   201.8";"   348.2";"   124.3";"    84.9";"   139.0";"    29.3";"    -8.5";"     8.3";"    29.1";"  2617.9";"  1911.9";"     0.1";"  1852.0";"  1470.9";"   305.1";"    76.0";"    59.9";"   706.0";"     2.8";"   243.2";"    20.7";"   439.3";"  2618.0";"  1435.9";"   231.2";"   448.8";"   502.1";"   267.0";"   158.0";"   109.0";"    54.8";"   140.6";"     1.1";"   -21.5";"    45.2"
"86";"A048423";"2000JJ00";"  2786.6";"  2133.7";"   302.0";"    44.0";"   111.1";"   195.9";"  2715.9";"  1959.0";"   171.3";"   212.0";"   373.7";"   163.9";"   116.4";"    93.4";"    70.7";"    -3.9";"    -2.6";"    64.2";"  2791.8";"  2010.6";"     0.6";"  1929.9";"  1451.0";"   342.3";"   136.6";"    80.0";"   781.3";"     6.7";"   292.7";"     3.2";"   478.6";"  2791.8";"  1431.2";"   305.5";"   471.2";"   584.0";"   285.0";"   184.0";"   101.0";"    51.3";"   133.8";"     2.3";"   -23.4";"    48.1"
"87";"A048423";"2001JJ00";"  2986.0";"  2289.4";"   355.9";"    36.1";"   109.2";"   195.4";"  2903.1";"  2096.1";"   178.2";"   220.5";"   408.3";"   172.5";"   124.1";"   111.7";"    82.9";"    -5.0";"    10.5";"    88.4";"  2960.8";"  2122.5";"     3.0";"  2035.6";"  1582.0";"   353.8";"    99.8";"    83.9";"   838.3";"     4.9";"   289.0";"     8.7";"   535.7";"  2960.8";"  1559.1";"   288.1";"   480.4";"   633.2";"   331.0";"   210.0";"   121.0";"    52.7";"   132.4";"     3.0";"   -20.8";"    46.2"
"88";"A048423";"2002JJ00";"  3346.0";"  2552.5";"   383.7";"    49.7";"   135.6";"   224.5";"  3327.6";"  2399.7";"   196.8";"   247.6";"   483.5";"   192.2";"   163.5";"   127.8";"    18.4";"   -11.2";"    26.0";"    33.2";"  3125.9";"  2284.6";"     2.2";"  2215.3";"  1686.9";"   379.6";"   148.8";"    67.1";"   841.3";"     3.8";"   341.9";"    12.5";"   483.1";"  3125.9";"  1633.1";"   306.8";"   513.6";"   672.4";"   380.1";"   254.2";"   125.9";"    52.2";"   125.1";"     1.0";"   -22.8";"    43.0"
"89";"A048423";"2003JJ00";"  3559.8";"  2666.1";"   457.6";"    45.1";"   157.7";"   233.3";"  3521.3";"  2560.1";"   198.6";"   266.7";"   495.9";"   196.9";"   168.9";"   130.1";"    38.5";"   -14.6";"    13.0";"    37.0";"  3338.8";"  2501.8";"     1.8";"  2434.7";"  1864.5";"   397.5";"   172.7";"    65.3";"   837.0";"     3.2";"   328.8";"     9.0";"   496.0";"  3338.8";"  1709.9";"   318.4";"   596.5";"   714.0";"   503.2";"   371.3";"   131.9";"    51.2";"   117.2";"     1.0";"   -27.2";"    41.4"
"90";"A048423";"2004JJ00";"  3691.5";"  2788.5";"   489.4";"    44.2";"   153.9";"   215.5";"  3578.5";"  2614.3";"   209.5";"   263.8";"   490.9";"   174.5";"   159.6";"   156.8";"   113.0";"   -18.3";"    -4.9";"    89.9";"  3536.1";"  2574.3";"     0.9";"  2512.9";"  1923.0";"   401.5";"   188.4";"    60.5";"   961.8";"     3.0";"   334.4";"     7.3";"   617.1";"  3536.1";"  1780.8";"   365.4";"   678.0";"   711.9";"   411.7";"   288.6";"   123.1";"    50.4";"   135.1";"     2.4";"   -26.3";"    43.7"
"91";"A048423";"2005JJ00";"  3746.5";"  2899.0";"   454.9";"    45.4";"   141.2";"   206.1";"  3644.4";"  2669.3";"   212.5";"   265.9";"   496.7";"   178.3";"   149.5";"   168.9";"   102.1";"   -20.9";"    42.0";"   123.2";"  3690.3";"  2680.0";"     0.5";"  2616.4";"  1941.8";"   400.7";"   273.9";"    63.1";"  1010.3";"     2.8";"   308.8";"    16.3";"   682.4";"  3690.3";"  1879.2";"   398.3";"   748.6";"   664.2";"   402.9";"   288.5";"   114.3";"    50.9";"   152.1";"     3.3";"   -25.4";"    46.7"
"92";"A048423";"2006JJ00";"  3826.3";"  3027.5";"   387.4";"    44.4";"   151.6";"   215.4";"  3730.0";"  2676.4";"   226.3";"   288.7";"   538.5";"   218.3";"   183.7";"   136.5";"    96.3";"   -17.6";"    -1.1";"    77.6";"  4061.7";"  2979.8";"     0.4";"  2921.1";"  2110.8";"   397.8";"   412.5";"    58.3";"  1082.0";"     2.9";"   298.6";"    12.0";"   768.4";"  4061.7";"  1963.0";"   413.2";"   826.1";"   859.4";"   576.7";"   449.2";"   127.5";"    48.3";"   125.9";"     2.0";"   -31.6";"    51.0"
"93";"A048423";"2007JJ00";"  4247.1";"  3433.1";"   290.6";"    51.3";"   220.4";"   251.7";"  4225.8";"  3030.5";"   237.2";"   312.8";"   645.4";"   258.3";"   206.5";"   180.6";"    21.3";"   -14.5";"    13.7";"    20.4";"  4338.4";"  3355.7";"     0.7";"  3294.8";"  2501.9";"   461.2";"   331.8";"    60.2";"   982.8";"     4.8";"   351.2";"     7.4";"   619.4";"  4338.4";"  1996.9";"   439.2";"   889.0";"  1013.2";"   787.7";"   613.9";"   173.8";"    46.0";"    97.0";"     0.5";"   -37.8";"    43.2"
"94";"A048423";"2008JJ00";"  4419.0";"  3564.1";"   295.2";"    47.7";"   212.3";"   299.7";"  4428.4";"  3195.2";"   262.4";"   319.1";"   651.6";"   248.5";"   213.0";"   190.1";"    -9.4";"   -19.7";"     2.6";"   -26.5";"  4578.8";"  3618.4";"     1.6";"  3542.6";"  2711.9";"   482.7";"   348.0";"    74.2";"   960.4";"     4.0";"   338.9";"     7.6";"   609.8";"  4578.8";"  1794.5";"   630.7";"  1085.9";"  1067.7";"   672.1";"   529.1";"   143.0";"    39.2";"    90.0";"    -0.6";"   -49.0";"    42.2"
"95";"A048423";"2009JJ00";"  4530.2";"  3667.7";"   332.2";"    53.1";"   217.7";"   259.5";"  4470.2";"  3242.5";"   267.6";"   339.7";"   620.5";"   239.7";"   215.3";"   165.4";"    60.0";"   -35.4";"     9.2";"    33.8";"  4571.2";"  3649.0";"     2.4";"  3569.6";"  2839.8";"   501.2";"   228.5";"    77.0";"   922.2";"     3.1";"   348.8";"     7.5";"   562.8";"  4571.2";"  1810.3";"   590.8";"  1117.7";"  1052.3";"   434.0";"   304.3";"   129.7";"    39.6";"    87.6";"     0.7";"   -48.0";"    38.2"
"96";"A048423";"2010JJ00";"  4618.2";"  3771.0";"   260.1";"    58.7";"   261.8";"   266.5";"  4557.5";"  3292.6";"   281.8";"   334.3";"   648.8";"   250.3";"   230.6";"   168.0";"    60.8";"   -41.4";"     2.7";"    22.1";"  4686.1";"  3675.6";"     3.8";"  3587.9";"  2884.0";"   498.4";"   205.5";"    83.9";"  1010.5";"     3.3";"   367.9";"    13.1";"   626.2";"  4686.1";"  2194.6";"   236.6";"  1079.7";"  1175.2";"   480.2";"   340.2";"   140.0";"    46.8";"    86.0";"     0.5";"   -36.9";"    39.0"
"97";"A048423";"2011JJ00";"  4619.1";"  3869.0";"   200.3";"    58.5";"   235.3";"   256.0";"  4613.7";"  3321.2";"   322.8";"   341.8";"   628.0";"   244.3";"   233.7";"   150.0";"     5.3";"   -46.3";"     2.6";"   -38.4";"  4781.5";"  3750.4";"     9.2";"  3649.7";"  3001.7";"   490.3";"   157.7";"    91.5";"  1031.1";"     2.9";"   348.1";"    21.9";"   658.1";"  4781.5";"  2176.8";"   249.1";"  1209.4";"  1146.2";"   401.7";"   272.3";"   129.4";"    45.5";"    90.0";"    -0.8";"   -38.1";"    38.5"
"98";"A048423";"2012JJ00";"  4493.3";"  3850.5";"   176.2";"    61.4";"   178.4";"   226.9";"  4428.0";"  3202.3";"   306.9";"   316.2";"   602.6";"   232.4";"   230.0";"   140.3";"    65.3";"   -48.1";"     2.5";"    19.7";"  4394.6";"  3497.4";"     5.3";"  3429.7";"  2879.5";"   452.0";"    98.2";"    62.4";"   897.3";"     2.9";"   267.4";"    17.2";"   609.8";"  4394.6";"  2117.0";"   250.8";"  1107.7";"   919.1";"   351.7";"   230.8";"   120.9";"    48.2";"    97.6";"     0.4";"   -34.1";"    33.7"
"99";"A048423";"2013JJ00";"  4476.8";"  3946.0";"   114.6";"    55.6";"   148.6";"   211.9";"  4330.4";"  3126.6";"   314.8";"   304.2";"   584.7";"   232.9";"   215.7";"   136.1";"   146.4";"   -48.7";"     5.7";"   103.4";"  4575.6";"  3593.7";"     6.4";"  3509.3";"  2962.4";"   434.0";"   112.9";"    78.0";"   981.9";"     3.1";"   222.9";"    12.5";"   743.4";"  4575.6";"  2251.1";"   239.6";"  1198.4";"   886.5";"   276.5";"   173.2";"   103.2";"    49.2";"   110.8";"     2.3";"   -31.9";"    36.0"
"100";"A048423";"2014JJ00";"  4478.7";"  3995.8";"   108.3";"    47.2";"   131.7";"   195.7";"  4355.3";"  3152.4";"   292.9";"   315.5";"   594.5";"   223.1";"   217.8";"   153.7";"   123.5";"   -46.7";"    -4.3";"    72.5";"  4603.6";"  3593.3";"     5.1";"  3507.4";"  2985.2";"   443.1";"    79.1";"    80.7";"  1010.3";"     2.7";"   186.6";"    14.2";"   806.8";"  4603.6";"  2327.8";"   227.6";"  1132.0";"   916.2";"   330.7";"   198.7";"   132.1";"    50.6";"   110.3";"     1.6";"   -29.5";"    36.1"
"101";"A048423";"2015JJ00";"  4744.0";"  4285.1";"    99.2";"    45.0";"   128.5";"   186.1";"  4519.4";"  3307.3";"   292.4";"   324.7";"   595.0";"   222.9";"   224.4";"   147.7";"   224.5";"   -42.9";"     0.7";"   182.3";"  4566.5";"  3476.9";"     6.0";"  3412.5";"  2869.6";"   441.7";"   101.2";"    58.4";"  1089.6";"     2.6";"   165.9";"    13.0";"   908.1";"  4566.5";"  2430.5";"   242.4";"   985.5";"   908.0";"   397.1";"   264.2";"   132.9";"    53.2";"   120.0";"     3.8";"   -22.9";"    35.8"
"102";"A048423";"2016JJ00";"  4878.5";"  4398.1";"    96.9";"    52.7";"   149.8";"   180.9";"  4753.6";"  3521.1";"   286.4";"   336.5";"   609.7";"   221.3";"   232.4";"   156.0";"   124.9";"   -43.5";"     1.0";"    82.4";"  4658.1";"  3497.9";"    12.2";"  3426.0";"  2858.2";"   435.7";"   132.2";"    59.7";"  1160.1";"     3.1";"   178.7";"    13.4";"   964.9";"  4658.1";"  2515.1";"   267.6";"   993.5";"   881.9";"   341.0";"   226.2";"   114.8";"    54.0";"   131.5";"     1.7";"   -20.7";"    36.9"
"103";"A048423";"2017JJ00";"  4932.1";"  4439.1";"    96.5";"    52.1";"   161.1";"   183.3";"  4889.7";"  3654.6";"   295.5";"   338.9";"   600.7";"   218.3";"   238.3";"   144.1";"    42.4";"   -35.5";"    -1.2";"     5.7";"  4703.7";"  3555.2";"    11.5";"  3482.5";"  2893.3";"   437.8";"   151.4";"    61.2";"  1148.5";"     3.1";"   170.8";"    12.9";"   961.7";"  4703.8";"  2519.9";"   299.4";"   972.3";"   912.2";"   369.3";"   250.0";"   119.3";"    53.6";"   125.9";"     0.1";"   -21.7";"    36.7"
"104";"A048423";"2018JJ00";"  5117.3";"  4622.4";"    91.9";"    56.3";"   156.6";"   190.1";"  4994.5";"  3740.1";"   300.6";"   335.5";"   618.3";"   227.4";"   243.7";"   147.2";"   122.8";"   -35.8";"     0.3";"    87.3";"  4811.1";"  3552.6";"    10.3";"  3478.6";"  2920.1";"   431.9";"   126.6";"    63.7";"  1258.5";"     3.0";"   170.8";"    10.3";"  1074.4";"  4811.1";"  2615.1";"   331.2";"   929.1";"   935.7";"   312.6";"   194.9";"   117.7";"    54.4";"   134.5";"     1.7";"   -18.7";"    37.0"
"105";"A048582";"1998JJ00";"  4893.4";"  3309.4";"";"   522.0";"   688.7";"   373.4";"  4823.6";"  3239.1";"   251.6";"   497.3";"   835.5";"       .";"       .";"       .";"    69.8";"    13.6";"    16.7";"   100.0";"  6090.2";"  3827.8";"     9.3";"  3546.2";"  2893.3";"   463.2";"   189.8";"   272.2";"  2262.5";"   445.1";"   586.9";"   225.0";"  1005.5";"  6090.2";"  2941.5";"   645.4";"   843.9";"  1659.3";"   458.0";"   284.1";"   174.0";"    48.3";"   136.4";"     2.0";"   -18.3";"    65.3"
"106";"A048582";"1999JJ00";"  5201.9";"  3496.6";"";"   559.6";"   738.9";"   406.9";"  5116.1";"  3457.0";"   279.6";"   485.8";"   893.6";"       .";"       .";"       .";"    86.0";"     4.5";"     2.1";"    92.7";"  6303.2";"  3961.4";"    10.4";"  3639.2";"  3008.8";"   441.5";"   189.0";"   311.7";"  2341.8";"   444.9";"   603.4";"   259.5";"  1034.0";"  6303.1";"  2995.9";"   669.9";"   867.5";"  1769.7";"   495.2";"   336.6";"   158.6";"    47.5";"   132.3";"     1.8";"   -18.4";"    63.3"
"107";"A048582";"2000JJ00";"  5505.8";"  3658.4";"";"   581.6";"   819.6";"   446.1";"  5447.2";"  3677.7";"   299.5";"   506.6";"   963.5";"       .";"       .";"       .";"    58.7";"    18.7";"    -6.9";"    70.4";"  6314.1";"  4171.7";"     8.1";"  3749.5";"  3057.7";"   470.4";"   221.5";"   414.0";"  2142.5";"   313.1";"   676.6";"   202.6";"   950.1";"  6314.2";"  3029.4";"   648.3";"   860.3";"  1776.2";"   443.9";"   281.7";"   162.2";"    48.0";"   120.6";"     1.3";"   -19.7";"    59.1"
"108";"A048582";"2001JJ00";"  5977.7";"  3946.9";"    14.8";"   613.6";"   880.5";"   521.9";"  5902.2";"  3908.2";"   333.4";"   482.6";"  1178.1";"       .";"       .";"       .";"    75.4";"     8.0";"   -15.6";"    67.9";"  6500.1";"  4378.8";"     7.5";"  3978.4";"  3179.0";"   479.6";"   319.7";"   392.8";"  2121.2";"   120.9";"   785.8";"   150.1";"  1064.3";"  6500.1";"  3034.4";"   719.2";"   900.9";"  1845.6";"   591.5";"   413.1";"   178.5";"    46.7";"   114.9";"     1.1";"   -23.9";"    55.6"
"109";"A048582";"2002JJ00";"  6386.9";"  4146.9";"    12.5";"   648.1";"   990.4";"   589.1";"  6274.8";"  4209.0";"   360.7";"   514.2";"  1190.9";"       .";"       .";"       .";"   112.1";"    -9.2";"    13.5";"   116.3";"  6822.4";"  4679.8";"     8.1";"  4247.1";"  3403.1";"   513.6";"   330.5";"   424.5";"  2142.6";"   105.1";"   820.6";"    74.2";"  1142.7";"  6822.4";"  3148.0";"   744.7";"   859.8";"  2070.0";"   736.1";"   527.8";"   208.2";"    46.1";"   103.5";"     1.8";"   -26.5";"    53.5"
"110";"A048582";"2003JJ00";"  6706.5";"  4328.7";"    32.0";"   707.2";"  1023.8";"   614.8";"  6614.9";"  4461.0";"   379.7";"   526.5";"  1247.7";"       .";"       .";"       .";"    91.7";"     1.0";"   -35.0";"    57.7";"  6844.5";"  4875.0";"    11.0";"  4440.2";"  3332.8";"   537.8";"   569.6";"   423.8";"  1969.5";"    42.2";"   752.0";"    82.5";"  1092.8";"  6844.7";"  3102.7";"   757.6";"   934.4";"  2050.0";"   742.2";"   544.2";"   198.0";"    45.3";"    96.1";"     0.9";"   -30.9";"    52.4"
"111";"A048582";"2004JJ00";"  6984.6";"  4492.8";"    22.8";"   750.9";"  1111.8";"   606.3";"  6872.8";"  4478.2";"   431.4";"   522.9";"  1440.3";"       .";"       .";"       .";"   111.8";"    -5.6";"   -21.1";"    85.0";"  6945.7";"  4999.1";"    11.6";"  4629.1";"  3680.1";"   542.9";"   406.0";"   358.3";"  1946.7";"    34.8";"   746.8";"    25.2";"  1139.9";"  6945.6";"  3198.2";"   756.6";"   934.9";"  2055.8";"   655.0";"   468.8";"   186.2";"    46.0";"    94.7";"     1.2";"   -31.8";"    46.8"
