stress,hindex,tenured,subjective.happyness,country,tenure.age
6,11,FALSE,4,NA,0
2,3,FALSE,5.25,.it,0
5,0,FALSE,2.5,NA,0
6,2,FALSE,4,NA,0
2,65,TRUE,5,NA,32
5,1,FALSE,5.75,NA,0
3,20,TRUE,5,NA,43
1,3,FALSE,3.5,NA,0
4,4,FALSE,4.75,NA,0
6,2,TRUE,5,NA,4
1,5,FALSE,4.75,.in,0
3,24,TRUE,5,NA,40
1,28,TRUE,5,NA,23
5,9,TRUE,5.5,.es,36
2,14,TRUE,5.75,NA,29
6,10,FALSE,4,.es,0
5,7,FALSE,3.25,.it,0
4,4,FALSE,4,.no,0
5,13,FALSE,5,.de,0
2,10,TRUE,6,NA,31
4,13,TRUE,4,NA,45
4,23,TRUE,6,.in,38
3,2,FALSE,3.25,.fr,0
1,11,TRUE,5.25,.it,27
4,19,TRUE,3.75,NA,34
6,1,FALSE,5.5,NA,0
5,12,TRUE,5,.se,37
5,4.9,TRUE,1.75,NA,27
6,3,FALSE,6.25,NA,0
5,6,FALSE,6.5,NA,0
7,19,TRUE,4.75,.in,31
5,10,TRUE,2.25,.fr,29
2,70,TRUE,4.75,NA,34
3,15,TRUE,4.75,.ru,29
5,20,TRUE,4,.uk,28
3,1,FALSE,4.5,.ie,0
5,3,FALSE,3.25,.de,0
5,4,FALSE,4.75,com,0
4,3,FALSE,4.5,NA,0
5,74,FALSE,4.25,NA,0
2,6,FALSE,5.75,NA,0
5,6,FALSE,3,NA,0
5,47,FALSE,4.75,.pt,0
6,5,FALSE,4.5,NA,0
4,17,TRUE,6,NA,51
1,0,FALSE,4.75,NA,0
3,5,FALSE,4.5,NA,0
4,2,FALSE,6.25,.se,0
4,9,TRUE,4.5,NA,22
5,4,FALSE,3.5,.at,0
4,6,FALSE,4,edu,0
4,6,FALSE,4,edu,0
4,28,TRUE,5,NA,30
2,6,TRUE,6,NA,30
3,3,TRUE,2.5,NA,29
6,5,FALSE,6,.ch,0
2,4,FALSE,5.75,.ru,0
4,12,FALSE,5,gov,0
4,7,FALSE,4,.se,0
4,4,FALSE,4,.no,0
3,3,FALSE,4,.hk,0
5,1,FALSE,6.25,com,0
5,14,TRUE,4.5,.il,44
5,13,FALSE,4.75,NA,0
5,2,FALSE,5.5,.nl,0
4,0,FALSE,5.5,NA,0
5,2,FALSE,4.75,.uk,0
5,4,FALSE,4.25,.uk,0
5,3,FALSE,3.25,NA,0
2,3,FALSE,5.75,.ir,0
2,10,FALSE,5.25,.de,0
6,7,TRUE,5,NA,34
4,11,TRUE,6.75,NA,28
5,5,FALSE,5.5,NA,0
5,33,TRUE,4.75,NA,37
2,15,TRUE,4.75,NA,34
2,1,FALSE,5.5,NA,0
3,3,FALSE,5.25,.ie,0
3,5,FALSE,6,NA,0
4,8,TRUE,4.25,.hr,40
5,0,FALSE,4,NA,0
6,2,FALSE,4.75,.uk,0
4,2,FALSE,3,.de,0
1,1,FALSE,5.5,.jp,0
5,9,TRUE,2.75,NA,34
2,31,TRUE,5.25,.es,44
4,7,FALSE,3.75,NA,0
6,2,FALSE,6.25,NA,0
5,3,TRUE,4.25,NA,31
5,3,TRUE,4.5,NA,36
7,32,TRUE,5,.cn,35
6,28,FALSE,5.5,edu,0
5,1,FALSE,5.75,.ca,0
3,4,FALSE,5.25,.fr,0
4,4,FALSE,5.25,NA,0
5,64,TRUE,6,NA,44
3,1,FALSE,5.25,edu,0
5,27,TRUE,3,NA,30
5,2,FALSE,3.75,.cz,0
3,3,FALSE,5.5,NA,0
2,2,FALSE,5.75,NA,0
6,5,TRUE,2.5,NA,30
5,2,FALSE,5.5,edu,0
2,0,FALSE,6,NA,0
3,28,TRUE,5.75,.fr,33
1,39,TRUE,6.25,.ch,42
1,17,TRUE,5.25,NA,30
5,3,TRUE,5,.ph,30
4,20,TRUE,6.5,.ca,33
4,4,TRUE,4,NA,39
6,0,FALSE,3.5,.ca,0
1,7,TRUE,5,.in,34
6,20,FALSE,4.5,NA,0
5,2,FALSE,3.75,edu,0
3,12,TRUE,3.5,NA,29
4,16,TRUE,5.25,NA,35
2,11,TRUE,4.5,NA,38
2,3,TRUE,5.75,.ir,27
2,25,TRUE,5.75,.ca,32
5,7,FALSE,3.25,NA,0
1,4,FALSE,6,NA,0
6,12,FALSE,4,NA,0
7,30,TRUE,2.75,NA,37
4,4,FALSE,4.75,NA,0
4,17,FALSE,6.5,edu,0
5,19,FALSE,5,.cn,0
5,5,FALSE,2.5,NA,0
5,0,FALSE,4,.in,0
5,5,FALSE,4,NA,0
6,26,TRUE,5.25,NA,39
6,5,FALSE,5,edu,0
2,0,FALSE,4.75,gov,0
4,7,FALSE,5.5,.il,0
6,9,FALSE,3.5,.uk,0
1,28,TRUE,5.25,NA,34
5,2,FALSE,3.25,.cn,0
3,0,FALSE,6.25,NA,0
2,31,TRUE,2.75,edu,40
4,8,TRUE,4.75,.ir,31
5,2,FALSE,5,NA,0
4,1,FALSE,4,.in,0
5,1,TRUE,3.25,NA,32
5,1,FALSE,3.25,.de,0
6,14,FALSE,5.25,NA,0
2,3,TRUE,4,.pk,31
5,7,TRUE,5,edu,35
2,4,TRUE,6,NA,30
5,23,TRUE,5,.ca,37
6,13,TRUE,4.5,NA,35
3,22,FALSE,5.25,.ir,0
3,22,FALSE,5.25,.ir,0
6,1,FALSE,4.25,NA,0
6,2,FALSE,3.75,edu,0
6,13,TRUE,4,.ca,35
2,2,FALSE,6.5,org,0
5,2,FALSE,4.5,edu,0
4,15,FALSE,4.5,NA,0
2,2,FALSE,6.75,NA,0
6,0,TRUE,4.5,NA,36
6,34,TRUE,6.5,NA,38
2,31,TRUE,5.25,.it,35
2,2,FALSE,5.25,edu,0
4,4,TRUE,6.25,com,40
5,39,TRUE,3,edu,35
5,0,FALSE,5.25,NA,0
3,4,FALSE,5.25,NA,0
5,35,TRUE,6,edu,30
7,6,TRUE,5.25,.sa,23
4,3,FALSE,5.25,edu,0
4,5,FALSE,5,com,0
4,18,TRUE,4,NA,30
3,28,TRUE,4.5,NA,40
3,20,FALSE,5.75,NA,0
5,13,TRUE,4,NA,30
6,8,FALSE,5.25,edu,0
5,13,FALSE,3.75,krd,0
5,3,FALSE,5.75,.ir,0
5,10,FALSE,5.25,edu,0
5,42,TRUE,4.5,NA,46
4,20,FALSE,3,.cn,0
2,19,TRUE,5.25,edu,33
3,41,TRUE,5.75,gov,39
6,1,FALSE,4,.ca,0
3,3,FALSE,5.5,edu,0
3,0,FALSE,5.25,edu,0
5,49,TRUE,4.75,.fr,27
6,4,TRUE,3,NA,28
7,4,FALSE,1,.ca,0
3,4,FALSE,4.5,edu,0
6,2,FALSE,5,.ca,0
3,0,FALSE,6.25,.pl,0
5,1,FALSE,3,NA,0
3,8,TRUE,6,edu,47
7,6,FALSE,2.5,.no,0
6,1,FALSE,5.5,.fr,0
6,10,FALSE,3,com,0
2,1,FALSE,4.75,.uk,0
6,31,TRUE,4.75,edu,40
4,7,FALSE,5.25,.jp,0
6,8,FALSE,3.75,.it,0
4,6,FALSE,3.75,NA,0
2,8,FALSE,5.5,edu,0
5,2,FALSE,4,.au,0
5,42,TRUE,5.5,.jp,30
2,24,TRUE,6.75,.il,40
5,7,FALSE,4.25,.pt,0
3,50,TRUE,5.5,edu,44
4,1,TRUE,3.75,NA,28
4,2,TRUE,4.75,.in,27
1,1,TRUE,6.75,net,36
5,1,FALSE,5.75,com,0
7,14,FALSE,4.25,edu,0
5,2,FALSE,4.25,edu,0
6,3,FALSE,3,edu,0
2,0,TRUE,5.5,edu,34
7,0,FALSE,1.5,.jp,0
7,2,FALSE,3,edu,0
7,2,FALSE,3.75,NA,0
4,9,FALSE,5.25,.in,0
6,1,FALSE,2.5,.sg,0
5,3,FALSE,5.75,NA,0
2,2.5,FALSE,6.25,NA,0
5,22,TRUE,4.25,NA,41
5,11,FALSE,4.75,edu,0
2,5,FALSE,6,NA,0
6,5,FALSE,5,.at,0
6,3,FALSE,5.5,NA,0
5,39,TRUE,4.75,.fr,31
7,27,TRUE,2,NA,29
5,93,TRUE,4.25,.ch,32
2,3,TRUE,4.5,.sz,29
5,0,FALSE,4.75,org,0
1,6,TRUE,5.5,.ro,35
4,17,TRUE,4.75,edu,33
3,6,TRUE,3.25,com,29
3,3,FALSE,4,com,0
5,10,FALSE,5.75,NA,0
6,4,FALSE,4,.th,0
6,2,TRUE,4.25,.ir,33
5,13,FALSE,3,com,0
6,2,TRUE,4.25,.ir,33
3,4,TRUE,6.25,.bg,28
6,1,FALSE,4.25,edu,0
6,17,TRUE,5,.de,30
6,2,FALSE,5.75,com,0
4,11,TRUE,4,NA,34
3,2,FALSE,5.25,.fr,0
5,1,FALSE,6,krd,0
2,20,TRUE,5.25,.fr,30
3,18,FALSE,4.75,.cz,0
6,27,TRUE,5.5,.de,43
1,27,FALSE,7,.it,0
4,7,TRUE,5.5,.pl,32
4,2,TRUE,6,.za,26
6,1,FALSE,3.5,.in,0
1,5,TRUE,4,.hu,36
5,2,TRUE,2.25,.ir,21
5,13,TRUE,4.75,.es,32
5,15,TRUE,5.5,.br,30
2,22,FALSE,5.75,.at,0
2,13,TRUE,5.5,.jp,36
2,1,TRUE,5.75,NA,18
5,2,FALSE,3.75,com,0
4,29,FALSE,3.25,.cz,0
6,8,TRUE,5,.fr,29
1,4,FALSE,6.5,.uk,0
4,3,FALSE,5.5,.se,0
5,10,TRUE,3.75,.pl,25
4,45,TRUE,4.25,.be,35
3,1,FALSE,5.75,NA,0
4,19,TRUE,4.75,.tr,43
2,9,TRUE,4.75,.pk,36
6,3,FALSE,2.5,.uk,0
6,16,TRUE,3.5,.jo,42
6,18,FALSE,2.25,.ch,0
3,8,FALSE,3.5,.de,0
7,5,FALSE,4,.se,0
2,18,TRUE,5.75,org,30
6,6,TRUE,4.25,.de,33
4,4,FALSE,5.25,com,0
6,21,TRUE,7,.es,36
3,3,TRUE,4,.za,32
7,9,FALSE,6,.de,0
2,22,TRUE,5,.fr,29
1,17,FALSE,5.25,.at,0
5,20,TRUE,3.5,.de,40
4,3,FALSE,5,.fr,0
6,1,FALSE,5.75,com,0
5,24,TRUE,3.75,.it,35
5,6,FALSE,3.5,.rs,0
2,3,FALSE,6.25,.at,0
3,6,FALSE,4.25,.se,0
5,53,TRUE,3,NA,35
3,25,FALSE,5.25,NA,0
6,17,FALSE,5.5,.ch,0
4,7,FALSE,4.25,NA,0
4,3,FALSE,4.5,.fr,0
3,2,FALSE,6.25,.pl,0
5,4,FALSE,3.5,.es,0
6,1,FALSE,2.5,NA,0
5,0,FALSE,4.5,NA,0
6,5,FALSE,2.75,.uk,0
5,0,FALSE,5.75,NA,0
5,29,TRUE,5.75,edu,38
6,11,FALSE,4.25,com,0
5,0,FALSE,2.75,.il,0
5,3,FALSE,4.25,.tr,0
4,2,FALSE,4,edu,0
6,2,FALSE,4.25,.au,0
2,18,TRUE,5,edu,30
5,0,FALSE,5.5,NA,0
2,1,FALSE,5,.ca,0
5,3,FALSE,3.25,and,0
7,15,TRUE,3.25,.es,38
2,9,TRUE,5.25,.ae,45
6,2,FALSE,3.25,edu,0
2,2,FALSE,6,.uk,0
5,4,FALSE,3,.cz,0
4,1,FALSE,4.25,edu,0
3,4,TRUE,4.25,.jp,28
4,30,FALSE,6.5,.de,0
1,21,TRUE,3.75,.ru,40
4,0,FALSE,5,.de,0
4,25,TRUE,6.5,.jp,25
2,0,FALSE,6.75,.ai,0
3,9,TRUE,5.5,com,46
7,8,TRUE,3.75,NA,29
4,4,TRUE,6.25,.uk,38
1,6,TRUE,7,.br,36
6,7,FALSE,1.75,com,0
2,2,FALSE,5.75,.ca,0
6,7,FALSE,6,com,0
6,3,FALSE,6.25,edu,0
7,17,TRUE,2.5,.fr,29
5,9,FALSE,7,.ir,0
2,9,TRUE,6.5,.il,41
4,2,FALSE,6,com,0
2,21,FALSE,4.5,.cz,0
7,11,FALSE,3.75,.in,0
5,1,FALSE,3,com,0
5,12,TRUE,3,.gr,35
6,4,FALSE,4.75,edu,0
1,43,TRUE,7,.ru,27
4,55,TRUE,5,.fr,32
7,1,FALSE,3.5,NA,0
3,2,FALSE,4.5,com,0
4,11,TRUE,3.75,.de,34
5,45,TRUE,5.25,.dk,23
2,8,FALSE,6,NA,0
4,37,TRUE,6.25,.fr,32
5,4,FALSE,5.25,.uk,0
3,4,FALSE,5.5,.de,0
4,7,FALSE,4.75,.de,0
7,5,FALSE,4.25,.it,0
3,23,TRUE,7,.in,33
7,6,FALSE,3.25,.hk,0
4,3,FALSE,6.5,.cn,0
4,15,TRUE,5.25,.se,38
3,16,TRUE,6.5,.fr,29
2,3,FALSE,7,.ir,0
3,5,TRUE,7,.it,25
1,26,FALSE,2.5,.ug,0
4,19,FALSE,6,.cz,0
5,7,TRUE,6.25,edu,37
3,0,FALSE,3.75,.fr,0
4,8,TRUE,4.25,.in,43
5,4,TRUE,5.5,.br,30
2,25,TRUE,5.75,NA,38
2,14,TRUE,5.5,.hu,30
5,9,FALSE,5.5,com,0
3,1,FALSE,5.75,.ch,0
6,41,TRUE,2.25,.gr,33
5,11,TRUE,4.5,edu,45
6,3,TRUE,2.5,.pl,31
3,4,FALSE,4,.uk,0
5,7,FALSE,4,.de,0
3,13,FALSE,3,edu,0
2,3,TRUE,3.25,NA,34
4,5,FALSE,5.25,.ch,0
2,2,FALSE,4.75,edu,0
5,9,FALSE,4.5,org,0
6,19,FALSE,5,.il,0
5,3,FALSE,5.75,.be,0
5,5,TRUE,4.25,.ru,23
5,2,FALSE,5,.ru,0
4,15,TRUE,4.75,NA,29
4,41,TRUE,4.75,NA,41
3,15,FALSE,5.75,.ch,0
2,2,TRUE,5.25,.it,23
2,7,FALSE,5.75,.fr,0
5,16,TRUE,6,.uk,37
1,32,FALSE,5,net,0
5,4,FALSE,4,edu,0
6,18,FALSE,2.75,.au,0
3,2,FALSE,4.75,.de,0
1,34,TRUE,4.5,.gr,43
1,17,FALSE,7,.in,0
5,1,FALSE,4.25,edu,0
2,7,TRUE,5,.it,34
3,22,TRUE,4.5,edu,43
1,1,TRUE,6.75,.fr,29
3,7,FALSE,3.75,.ca,0
3,1,FALSE,4.25,edu,0
5,34,TRUE,5.75,.jp,42
2,26,TRUE,5.5,.ir,50
4,0,TRUE,3.5,edu,35
2,26,TRUE,5.5,.ir,50
2,18,TRUE,6,.fr,28
3,3,FALSE,5,NA,0
4,1,FALSE,3.5,.uk,0
5,1,FALSE,4.5,.es,0
3,5,FALSE,5,.at,0
4,1,FALSE,5.5,.uk,0
5,20,TRUE,6,.it,35
5,2,FALSE,5.5,.ca,0
2,6,TRUE,2,.ir,26
3,4,TRUE,5.5,.pl,28
6,21,TRUE,5,.pl,35
6,29,TRUE,3.75,.gr,38
5,5,FALSE,3.75,.ee,0
6,3,FALSE,4,edu,0
5,38,TRUE,2.5,edu,39
3,35,TRUE,4.5,.cn,40
4,6,TRUE,4.25,.it,34
2,11,TRUE,4.5,com,33
5,0,FALSE,4.75,.il,0
1,119,TRUE,6,edu,31
6,5,FALSE,5.75,.fr,0
3,30,TRUE,6,.uk,28
4,77,TRUE,3.75,edu,36
6,1,FALSE,5.5,edu,0
6,3,FALSE,6,.ng,0
7,4,FALSE,3.5,com,0
2,63,TRUE,5,.cc,28
5,2,FALSE,3.25,.it,0
1,23,FALSE,5.5,.in,0
5,9,FALSE,5.25,edu,0
4,22,TRUE,4.25,.ca,56
6,5,FALSE,5.25,edu,0
4,40,TRUE,5.5,.uk,35
6,7,FALSE,4,edu,0
6,5,FALSE,4.5,com,0
5,48,TRUE,5.75,.it,27
6,3,FALSE,1.75,edu,0
2,8,FALSE,5.5,.cz,0
6,11,FALSE,2.75,.jp,0
6,1,FALSE,6,edu,0
5,28,TRUE,3.25,edu,41
3,4,FALSE,5.75,edu,0
3,12,TRUE,5,.it,31
1,12,TRUE,6,.cz,32
2,18,TRUE,2.5,.cz,42
4,0,FALSE,3.25,.pe,0
6,43,TRUE,3.5,.uk,39
6,43,TRUE,3.5,.uk,39
5,5,FALSE,4,NA,0
5,2,FALSE,3.25,com,0
3,3,FALSE,6,.cz,0
4,6,TRUE,4.75,.ar,36
4,37,TRUE,3,.uk,40
2,4,FALSE,5,.mx,0
3,7,TRUE,5.75,.pt,44
1,1,FALSE,4,com,0
1,2,FALSE,5.25,.ca,0
1,13,TRUE,6.25,net,18
2,35,TRUE,5.5,.nl,32
7,6,FALSE,2.25,.cn,0
4,4,TRUE,4,com,55
4,3,FALSE,5.75,.ca,0
2,0,TRUE,6.25,edu,40
5,2,FALSE,4.5,.ca,0
1,7,TRUE,4.25,.ua,53
3,171,TRUE,5,.uk,38
2,10,TRUE,5,.bg,25
5,0,FALSE,4.75,com,0
5,15,TRUE,3.75,.hu,35
5,5,FALSE,4.5,.za,0
6,4,FALSE,5,.fr,0
5,5,FALSE,3.75,NA,0
4,8,FALSE,6.25,.in,0
4,3,FALSE,5,com,0
1,6,FALSE,7,.no,0
1,11,TRUE,5.25,NA,30
2,16,TRUE,5.5,.ca,34
4,26,TRUE,6,edu,35
4,5,TRUE,5.25,.ae,35
4,0,FALSE,5.5,.ch,0
6,3,FALSE,4.25,.lu,0
7,15,TRUE,3.5,edu,40
5,2,FALSE,4.5,edu,0
1,0,TRUE,5,NA,35
6,22,FALSE,5,NA,0
2,0,FALSE,6,.fr,0
7,12,TRUE,3,.pl,30
7,2,FALSE,2.5,edu,0
5,1,TRUE,4.75,com,18
3,14,TRUE,5,com,32
4,1,FALSE,2.75,.ca,0
3,28,TRUE,4.5,.pl,25
5,8,FALSE,5,edu,0
4,6,FALSE,4.75,.ca,0
3,111,TRUE,5.75,.ch,36
5,6,FALSE,4.75,edu,0
3,5,FALSE,4,.in,0
4,2,TRUE,6,.ru,22
1,6,FALSE,3.5,.be,0
7,2,FALSE,5,.uk,0
5,13,TRUE,3.25,.eu,34
3,169,TRUE,5.25,NA,27
6,4,FALSE,3.5,.uk,0
2,17,TRUE,4.25,.gr,41
2,1,FALSE,5.5,NA,0
6,2,FALSE,4.25,.uk,0
4,4,FALSE,5,.uk,0
2,22,TRUE,5.5,.pk,40
1,20,TRUE,7,.fr,35
7,12,TRUE,2.75,.il,40
4,15,FALSE,5.75,NA,0
7,4,FALSE,2.75,NA,0
7,1,FALSE,2,NA,0
1,0,FALSE,7,NA,0
2,10,TRUE,7,NA,34
3,0,FALSE,6,NA,0
7,2,FALSE,2.5,NA,0
3,10,FALSE,5.5,NA,0
6,7,FALSE,4,NA,0
2,55,TRUE,6,NA,42
5,0,FALSE,5,NA,0
6,4,FALSE,4,NA,0
7,1,TRUE,5.5,NA,23
2,3,FALSE,4.25,NA,0
1,12,FALSE,7,.de,0
4,10,TRUE,6.5,NA,42
5,2,FALSE,5.5,.cl,0
5,2,FALSE,3,NA,0
2,17,TRUE,5.5,NA,33
4,1,FALSE,5.5,NA,0
5,12,TRUE,5.25,NA,44
6,6,FALSE,4.25,NA,0
7,12,FALSE,3.5,NA,0
3,11,FALSE,3.75,NA,0
3,20,TRUE,5,NA,59
6,2,FALSE,5.25,edu,0
1,9,FALSE,6,NA,0
3,1,TRUE,5,NA,9
6,6,FALSE,2,NA,0
7,10,FALSE,2,NA,0
4,10,FALSE,5.5,NA,0
3,0,FALSE,5,NA,0
3,6,FALSE,5.75,edu,0
2,2,FALSE,6.25,NA,0
3,16,TRUE,6,NA,26
5,19,TRUE,5.25,NA,30
7,4,FALSE,4.75,NA,0
5,3,FALSE,4.75,NA,0
4,2,FALSE,4.5,NA,0
1,24,TRUE,7,NA,32
5,3,FALSE,6.25,.in,0
4,4,FALSE,5.25,NA,0
4,4,FALSE,5,NA,0
3,0,FALSE,5.75,NA,0
3,3,TRUE,5.75,.in,27
5,2,FALSE,3.75,edu,0
5,2,FALSE,4.5,NA,0
5,0,FALSE,4.75,.de,0
6,2,FALSE,3,NA,0
4,2,FALSE,5.75,.ru,0
1,5,TRUE,5.25,NA,27
4,17,TRUE,5.75,NA,44
5,2,FALSE,4,.in,0
6,40,TRUE,5.75,NA,35
6,1,FALSE,3.25,.it,0
3,2,FALSE,5,.ir,0
6,10,TRUE,3.25,NA,32
4,6,TRUE,4.5,NA,30
1,5,FALSE,6.75,NA,0
5,3,FALSE,5.25,NA,0
3,3,FALSE,6.25,NA,0
6,3,TRUE,5,.id,28
5,6,FALSE,5.5,.tr,0
3,15,TRUE,5.5,NA,34
3,7,TRUE,5.5,.no,40
3,7,FALSE,5,NA,0
6,14,FALSE,5.5,.uk,0
5,5,TRUE,4.75,.uk,33
1,35,TRUE,5,NA,32
2,6,FALSE,6,.de,0
5,0,FALSE,3.25,NA,0
2,20,TRUE,4.75,.uk,40
5,2,FALSE,4.75,.uk,0
5,8,FALSE,3.75,.bg,0
5,6,FALSE,4.75,edu,0
5,6,FALSE,4.75,edu,0
3,2,FALSE,5.5,.fr,0
6,25,TRUE,5.5,org,30
7,11,FALSE,3.75,.nl,0
4,46,TRUE,4.25,.nl,26
3,23,TRUE,6,.hu,35
2,0,FALSE,4.5,edu,0
5,7,FALSE,7,edu,0
5,0,FALSE,4.5,NA,0
5,34,TRUE,4,.no,49
5,4,TRUE,3,.fr,12
7,12,FALSE,3,.cn,0
4,7,TRUE,4,.sa,28
5,5,FALSE,4.75,NA,0
4,12,TRUE,3.5,NA,36
2,3,FALSE,6.75,.uk,0
7,0,FALSE,2,NA,0
4,17,TRUE,5,.in,38
3,53,FALSE,5,NA,0
6,17,FALSE,3.5,edu,0
5,13,TRUE,2.25,.nl,42
5,11,FALSE,5,edu,0
4,3,FALSE,5.5,.de,0
4,13,TRUE,3.25,.nz,28
5,0,TRUE,5.75,.cn,23
4,27,FALSE,4.25,NA,0
3,14,FALSE,5.5,com,0
5,13,FALSE,4,NA,0
4,13,FALSE,5,com,0
5,17,FALSE,4.75,com,0
1,2,TRUE,5,NA,29
6,2,FALSE,5.75,NA,0
5,1,FALSE,5,NA,0
3,56,TRUE,4.25,NA,29
5,22,TRUE,4.5,NA,50
6,3,FALSE,3.25,edu,0
5,24,TRUE,5,NA,35
1,22,TRUE,5,NA,35
4,0,FALSE,5.5,.fr,0
7,47,TRUE,5,.eu,35
5,7,FALSE,5.25,NA,0
2,31,TRUE,5,.it,30
3,4,TRUE,5,NA,25
5,27,TRUE,2.25,.de,34
5,14,TRUE,5.25,NA,50
6,26,TRUE,5,.fr,30
4,17,TRUE,6,.cz,43
5,3,FALSE,3.75,NA,0
6,0,FALSE,4.75,.se,0
6,5,FALSE,3.5,.uk,0
